"city","interval","window_m","TH_CORE","TH_WATER","TH_URBAN","BUFFER_M","TH_RURAL","K_RURAL_MAX","ELEV_TOL_M","TH_SETTLE","OTHER_SETT_BUF_M","n_urban_px","n_rural_px","n_points","lst_urban_median","lst_rural_median","suhi_delta_median_C","spearman_rho","pearson_r","entropy_iqr","entropy_sd","entropy_range","suhi_iqr","suhi_sd","suhi_range","k_xy_used","k_xy_mode","k_xy_auto","gam1_aic","gam1_aicc","gam1_dev_expl","gam1_r2_adj","gam1_edf_entropy","gam1_p_smooth_entropy","gam2_aic","gam2_aicc","gam2_dev_expl","gam2_r2_adj","gam2_edf_entropy","gam2_edf_xy","gam2_p_smooth_entropy","gam2_p_smooth_xy","analysis_role"
"CRAIOVA","2021-2025",90,0.6,0.5,0.4,500,0.2,3,2000,0.6,500,57656,558585,602,41.8632316589355,41.439395904541,0.423835754394531,-0.30107671518356,-0.128477387627993,0.0871863067150116,0.0834618635537053,0.380691260099411,2.05166646838188,2.01870459067233,19.8552775382996,150,"manual",123,2546.28847208205,2546.39918477638,0.0284874128440587,0.0242460415463969,2.61240462086849,0.00265903735129103,2226.02693228401,2262.49481976047,0.577136992994229,0.502254290833622,4.5159275792706,85.9007313084535,8.28166386263041e-05,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",150,0.6,0.5,0.4,500,0.1,1.5,1000,0.6,500,57656,141659,602,41.8632316589355,41.0958862304688,0.767345428466797,-0.335268489872193,-0.16722814522277,0.106305316090584,0.089495837821739,0.393910437822342,2.05166647583246,2.01870459196437,19.8552775382996,150,"manual",123,2541.35651961802,2541.44415174121,0.0344010613112216,0.0310109091990369,2.10268767601794,0.000199442315105935,2227.72926442543,2262.17131897407,0.572436263797376,0.498302976022744,3.40398219138184,85.4028151847442,9.30154341187706e-05,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",150,0.6,0.5,0.4,500,0.1,1.5,2000,0.6,500,57656,151130,602,41.8632316589355,41.1967163085938,0.666515350341797,-0.335268489872193,-0.167228144777026,0.106305316090584,0.089495837821739,0.393910437822342,2.05166647583246,2.01870459207649,19.8552775382996,150,"manual",123,2541.35651979847,2541.44415192152,0.034401061116501,0.0310109090087324,2.10268767286601,0.000199442324881283,2227.72926358665,2262.1713182655,0.572436264670574,0.498302976894128,3.40398219248961,85.4028153400552,9.30154403764871e-05,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",150,0.6,0.5,0.4,500,0.1,2,2000,0.6,500,57656,256469,602,41.8632316589355,41.341983795166,0.521247863769531,-0.335268489872193,-0.167228145220997,0.106305316090584,0.089495837821739,0.393910437822342,2.05166646838188,2.01870459346792,19.8552775382996,150,"manual",123,2541.3565205564,2541.44415267921,0.0344010612092866,0.0310109091110403,2.10268766718175,0.000199442317528442,2227.72926308562,2262.17131793347,0.572436265914302,0.498302978146539,3.40398218225541,85.4028155615817,9.30154424105267e-05,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",150,0.6,0.5,0.4,500,0.1,3,1000,0.6,500,57656,491434,602,41.8632316589355,41.480411529541,0.382820129394531,-0.335268489872193,-0.167228145174815,0.106305316090584,0.089495837821739,0.393910437822342,2.05166646838188,2.01870459059949,19.8552775382996,150,"manual",123,2541.35651878006,2541.44415090372,0.0344010613929305,0.0310109092634037,2.10268768691385,0.000199442315156617,2227.72926358305,2262.17131811365,0.572436263785655,0.498302976034733,3.40398218420977,85.4028151656368,9.30154441672881e-05,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",150,0.6,0.5,0.4,500,0.1,3,2000,0.6,500,57656,557206,602,41.8632316589355,41.437686920166,0.425544738769531,-0.335268489872193,-0.16722814516549,0.106305316090584,0.089495837821739,0.393910437822342,2.05166646838188,2.01870459067073,19.8552775382996,150,"manual",123,2541.35651881888,2541.44415094257,0.0344010614016969,0.0310109092710279,2.10268768763869,0.000199442314862797,2227.72926368855,2262.17131819,0.572436263689425,0.498302975956924,3.40398218578911,85.402815128216,9.30154432114416e-05,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",150,0.6,0.5,0.4,500,0.2,1.5,1000,0.6,500,57656,142349,602,41.8632316589355,41.1027221679688,0.760509490966797,-0.335268489872193,-0.167228145120156,0.106305316090584,0.089495837821739,0.393910437822342,2.05166647583246,2.0187045918482,19.8552775382996,150,"manual",123,2541.35651957298,2541.44415169615,0.0344010612701547,0.0310109091587073,2.10268767547278,0.000199442317174225,2227.7292643091,2262.17131887184,0.572436263855692,0.498302976073059,3.40398219144215,85.4028152031753,9.30154346768797e-05,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",150,0.6,0.5,0.4,500,0.2,1.5,2000,0.6,500,57656,151833,602,41.8632316589355,41.2035522460938,0.659679412841797,-0.335268489872193,-0.16722814480106,0.106305316090584,0.089495837821739,0.393910437822342,2.05166647583246,2.01870459208292,19.8552775382996,150,"manual",123,2541.35651979624,2541.44415191931,0.0344010611272655,0.0310109090191085,2.10268767312923,0.000199442324392285,2227.72926356527,2262.17131824669,0.572436264693012,0.498302976917701,3.40398219251082,85.4028153428482,9.30154402483119e-05,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",150,0.6,0.5,0.4,500,0.2,2,1000,0.6,500,57656,232333,602,41.8632316589355,41.2001342773438,0.663097381591797,-0.335268489872193,-0.167228144792014,0.106305316090584,0.089495837821739,0.393910437822342,2.05166647583246,2.01870459209129,19.8552775382996,150,"manual",123,2541.35651980377,2541.44415192683,0.0344010611224565,0.031010909014586,2.1026876729418,0.0001994423245813,2227.72926357785,2262.17131825857,0.57243626468639,0.498302976910875,3.40398219243462,85.4028153419597,9.30154403165906e-05,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",150,0.6,0.5,0.4,500,0.2,2,2000,0.6,500,57656,257367,602,41.8632316589355,41.347110748291,0.516120910644531,-0.335268489872193,-0.167228145273099,0.106305316090584,0.089495837821739,0.393910437822342,2.05166646838188,2.01870459374731,19.8552775382996,150,"manual",123,2541.35652070372,2541.44415282658,0.0344010612455616,0.0310109091452953,2.1026876685092,0.00019944231593233,2227.72926310626,2262.17131796208,0.57243626603206,0.498302978272324,3.40398218233691,85.4028155741492,9.30154420418217e-05,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",150,0.6,0.5,0.4,500,0.2,3,1000,0.6,500,57656,492785,602,41.8632316589355,41.482120513916,0.381111145019531,-0.335268489872193,-0.167228145151053,0.106305316090584,0.089495837821739,0.393910437822342,2.05166646838188,2.01870459057916,19.8552775382996,150,"manual",123,2541.35651877166,2541.44415089534,0.0344010613890614,0.0310109092586657,2.10268768744244,0.000199442315604537,2227.72926351669,2262.17131805942,0.572436263845577,0.498302976090228,3.40398218461799,85.4028151803539,9.30154440599296e-05,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",150,0.6,0.5,0.4,500,0.2,3,2000,0.6,500,57656,558585,602,41.8632316589355,41.439395904541,0.423835754394531,-0.335268489872193,-0.167228145152896,0.106305316090584,0.089495837821739,0.393910437822342,2.05166646838188,2.01870459067233,19.8552775382996,150,"manual",123,2541.35651882437,2541.44415094803,0.0344010613919258,0.0310109092622436,2.10268768700784,0.000199442315135689,2227.72926373317,2262.17131823254,0.57243626365472,0.498302975918733,3.40398218459911,85.4028151268227,9.30154436037389e-05,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",300,0.6,0.5,0.4,500,0.1,1.5,1000,0.6,500,57656,141659,602,41.8632316589355,41.0958862304688,0.767345428466797,-0.335311310411916,-0.20147633182883,0.152336701750755,0.102826735716587,0.397808521986008,2.05166647583246,2.01870459196437,19.8552775382996,150,"manual",123,2529.37262178961,2529.58563097368,0.0622916992557127,0.0551130908925327,4.56598941596784,3.99031884384948e-06,2234.00541875491,2268.44128204024,0.567944328952462,0.493347552093791,4.52053895923421,83.9674631758322,0.000525721888002928,0,"ROBUSTNESS_RURAL"
"CRAIOVA","2021-2025",300,0.6,0.5,0.4,500,0.1,1.5,2000,0.6,500,57656,151130,602,41.8632316589355,41.1967163085938,0.666515350341797,-0.335311310411916,-0.201476331635431,0.152336701750755,0.102826735716587,0.397808521986008,2.05166647583246,2.01870459207649,19.8552775382996,150,"manual",123,2529.37262196767,2529.58563115129,0.0622916990567204,0.0551130907049682,4.56598940779265,3.99031899778191e-06,2234.005417866,2268.44128129166,0.567944329888913,0.493347553030359,4.52053894397671,83.9674633545247,0.000525721907957688,0,"ROBUSTNESS_RURAL"
