"city","interval","scenario_id","TH_URBAN","TH_RURAL","BUFFER_M","K_RURAL_MAX","RURAL_MAX_M","ELEV_TOL_M","n_urban_px","n_rural_px","lst_urban_median","lst_rural_median","suhi_delta_median_C","window","n_points","spearman_rho","pearson_r","entropy_iqr","entropy_sd","entropy_range","suhi_iqr","suhi_sd","suhi_range","aic_null","aic_lin","aic_quad","aic_ns3","aicc_null","aicc_lin","aicc_quad","aicc_ns3","best_model","best_aicc","delta_aicc_vs_null","best_r2"
"CRAIOVA","2021-2025","U0.30_R0.20_buf500_k1.5_tol2000",0.3,0.2,500,1.5,5675.74230327274,2000,60901,151833,41.8051261901855,41.2035522460938,0.601573944091797,"H_300",629,-0.356957484176343,-0.233677588117192,0.167259216308594,0.10763515042138,0.40600261092186,2.10208229999998,2.015003945132,19.85527818,2669.4052898399,2636.0852559937,2637.76225149237,2632.25946130658,2669.41166942523,2636.10442532277,2637.80065149237,2632.32356387068,"ns3",2632.32356387068,-37.088105554541,0.0662946130025872
"CRAIOVA","2021-2025","U0.30_R0.20_buf500_k1.5_tol2000",0.3,0.2,500,1.5,5675.74230327274,2000,60901,151833,41.8051261901855,41.2035522460938,0.601573944091797,"H_600",629,-0.339437520692677,-0.245274519111032,0.196297109127045,0.115070888133261,0.421791940927505,2.10208229999998,2.015003945132,19.85527818,2669.4052898399,2632.37886254024,2629.82085787908,2627.00178365389,2669.41166942523,2632.39803186932,2629.85925787908,2627.06588621799,"ns3",2627.06588621799,-42.3457832072336,0.0740667303945139
"CRAIOVA","2021-2025","U0.40_R0.20_buf500_k1.5_tol2000",0.4,0.2,500,1.5,5675.74230327274,2000,57656,151833,41.8632316589355,41.2035522460938,0.659679412841797,"H_90",602,-0.301104143784872,-0.128477387829394,0.0871863067150116,0.0834618635537053,0.380691260099411,2.05166650499999,2.01870459503853,19.85527818,2557.1582058941,2549.13840448517,2544.90670227147,2545.14786487906,2557.16487256077,2549.15843787415,2544.94683605073,2545.2148665541,"quad",2544.94683605073,-12.2180365100367,0.0266347221268093
"CRAIOVA","2021-2025","U0.40_R0.20_buf500_k1.5_tol2000",0.4,0.2,500,1.5,5675.74230327274,2000,57656,151833,41.8632316589355,41.2035522460938,0.659679412841797,"H_150",602,-0.335277890127143,-0.167228145426303,0.106305316090584,0.089495837821739,0.393910437822342,2.05166650499999,2.01870459503853,19.85527818,2557.1582058941,2542.08324234237,2540.46103591992,2539.46636479534,2557.16487256077,2542.10327573135,2540.50116969918,2539.53336647039,"ns3",2539.53336647039,-17.6315060903798,0.0385908611282664
"CRAIOVA","2021-2025","U0.40_R0.20_buf500_k1.5_tol2000",0.4,0.2,500,1.5,5675.74230327274,2000,57656,151833,41.8632316589355,41.2035522460938,0.659679412841797,"H_300",602,-0.335302284348429,-0.201476331860243,0.152336701750755,0.102826735716587,0.397808521986008,2.05166650499999,2.01870459503853,19.85527818,2557.1582058941,2534.21157040173,2536.18758039907,2530.33183003707,2557.16487256077,2534.23160379071,2536.22771417833,2530.39883171212,"ns3",2530.39883171212,-26.7660408486499,0.0530688233318719
"CRAIOVA","2021-2025","U0.40_R0.20_buf500_k1.5_tol2000",0.4,0.2,500,1.5,5675.74230327274,2000,57656,151833,41.8632316589355,41.2035522460938,0.659679412841797,"H_600",602,-0.315229773006932,-0.214800700275523,0.183740496635437,0.112585152953029,0.421791940927505,2.05166650499999,2.01870459503853,19.85527818,2557.1582058941,2530.72112386988,2530.20638294892,2527.84537413964,2557.16487256077,2530.74115725886,2530.24651672819,2527.91237581468,"ns3",2527.91237581468,-29.2524967460845,0.0569718912143983
"CRAIOVA","2021-2025","U0.20_R0.10_buf1000_k1.5_tol2000",0.2,0.1,1000,1.5,5675.74230327274,2000,66277,141289,41.7060012817383,41.1932983398438,0.512702941894531,"H_90",680,-0.319279997185087,-0.190239855571407,0.133418992161751,0.107993269851852,0.431849747896194,2.15249809499999,2.00321168864314,19.85527818,2877.61803131597,2854.55163532888,2853.75349799606,2851.39084369757,2877.62393102099,2854.56936058737,2853.78900095463,2851.45010295683,"ns3",2851.45010295683,-26.173828064153,0.0462874116214461
"CRAIOVA","2021-2025","U0.20_R0.10_buf1000_k1.5_tol2000",0.2,0.1,1000,1.5,5675.74230327274,2000,66277,141289,41.7060012817383,41.1932983398438,0.512702941894531,"H_150",680,-0.350524654202232,-0.220467660145654,0.150930806994438,0.109482271172638,0.430548638105392,2.15249809499999,2.00321168864314,19.85527818,2877.61803131597,2845.73567803686,2845.19688107769,2842.98991752354,2877.62393102099,2845.75340329535,2845.23238403627,2843.0491767828,"ns3",2843.0491767828,-34.5747542381878,0.0579973828938772
"CRAIOVA","2021-2025","U0.20_R0.10_buf1000_k1.5_tol2000",0.2,0.1,1000,1.5,5675.74230327274,2000,66277,141289,41.7060012817383,41.1932983398438,0.512702941894531,"H_300",680,-0.364365345993337,-0.256015919197695,0.192901104688644,0.116049003342939,0.437887817621231,2.15249809499999,2.00321168864314,19.85527818,2877.61803131597,2833.52022022519,2835.51430740573,2833.77762145067,2877.62393102099,2833.53794548369,2835.54981036431,2833.83688070993,"lin",2833.53794548369,-44.085985537301,0.0655441508826405
"CRAIOVA","2021-2025","U0.20_R0.10_buf1000_k1.5_tol2000",0.2,0.1,1000,1.5,5675.74230327274,2000,66277,141289,41.7060012817383,41.1932983398438,0.512702941894531,"H_600",680,-0.355798865242118,-0.272342167902543,0.218870669603348,0.122587611778382,0.435644418001175,2.15249809499999,2.00321168864314,19.85527818,2877.61803131597,2827.21388336113,2825.71715688808,2825.58141535829,2877.62393102099,2827.23160861963,2825.75265984666,2825.64067461755,"ns3",2825.64067461755,-51.9832564034382,0.0818072697982676
