"city","interval","window_m","TH_CORE","TH_WATER","TH_URBAN","BUFFER_M","TH_RURAL","K_RURAL_MAX","ELEV_TOL_M","TH_SETTLE","OTHER_SETT_BUF_M","n_urban_px","n_rural_px","n_points","lst_urban_median","lst_rural_median","suhi_delta_median_C","spearman_rho","pearson_r","entropy_iqr","entropy_sd","entropy_range","suhi_iqr","suhi_sd","suhi_range","k_xy_used","k_xy_mode","k_xy_auto","gam1_aic","gam1_aicc","gam1_dev_expl","gam1_r2_adj","gam1_edf_entropy","gam1_p_smooth_entropy","gam2_aic","gam2_aicc","gam2_dev_expl","gam2_r2_adj","gam2_edf_entropy","gam2_edf_xy","gam2_p_smooth_entropy","gam2_p_smooth_xy","analysis_role"
"CONSTANTA","2021-2025",90,0.6,0.5,0.4,500,0.2,3,2000,0.6,500,49319,290327,489,40.0414276123047,41.1112670898438,-1.06983947753906,-0.292507855819713,-0.250539673002715,0.0933892130851746,0.0840354748222109,0.39289328455925,2.49857254140079,2.05261362107009,14.4804420471191,150,"manual",111,2055.85612206067,2056.0126023522,0.0888214924739749,0.083276434158987,2.951804184538,0,1666.19040091034,1706.05155505165,0.707571660082408,0.647250722733522,2.83112780542526,80.6179940591649,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",150,0.6,0.5,0.4,500,0.1,1.5,1000,0.6,500,49319,74163,489,40.0414276123047,40.8344078063965,-0.792980194091797,-0.311813633228938,-0.288340075114037,0.107548415660858,0.0874350866567119,0.398469239473343,2.49857252836227,2.05261362343894,14.4804420471191,150,"manual",111,2037.09050903774,2037.33791564918,0.128719422236975,0.120640924396936,4.48315944568516,0,1655.11969894673,1695.90421589438,0.715194833956705,0.65644910707836,4.47362177157183,78.9722818988667,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",150,0.6,0.5,0.4,500,0.1,1.5,2000,0.6,500,49319,74163,489,40.0414276123047,40.8344078063965,-0.792980194091797,-0.311813633228938,-0.288340075114037,0.107548415660858,0.0874350866567119,0.398469239473343,2.49857252836227,2.05261362343894,14.4804420471191,150,"manual",111,2037.09050903774,2037.33791564918,0.128719422236975,0.120640924396936,4.48315944568516,0,1655.11969894673,1695.90421589438,0.715194833956705,0.65644910707836,4.47362177157183,78.9722818988667,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",150,0.6,0.5,0.4,500,0.1,2,2000,0.6,500,49319,134179,489,40.0414276123047,40.7557945251465,-0.714366912841797,-0.311813633228938,-0.288340075343399,0.107548415660858,0.0874350866567119,0.398469239473343,2.49857252836227,2.05261362380652,14.4804420471191,150,"manual",111,2037.09050908258,2037.33791569418,0.128719422477915,0.120640924635083,4.48315944844909,0,1655.11969937679,1695.90421614049,0.715194833595532,0.656449106791777,4.47362179040076,78.9722817044776,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",150,0.6,0.5,0.4,500,0.1,3,1000,0.6,500,49319,288076,489,40.0414276123047,41.1163940429688,-1.07496643066406,-0.311813633228938,-0.288340074732143,0.107548415660858,0.0874350866567119,0.398469239473343,2.49857254140079,2.0526136209113,14.4804420471191,150,"manual",111,2037.09050815241,2037.33791476373,0.128719421662221,0.120640923833249,4.48315943667049,0,1655.11969908494,1695.90421598495,0.715194833119693,0.656449106148736,4.47362175650799,78.9722818196836,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",150,0.6,0.5,0.4,500,0.1,3,2000,0.6,500,49319,288076,489,40.0414276123047,41.1163940429688,-1.07496643066406,-0.311813633228938,-0.288340074732143,0.107548415660858,0.0874350866567119,0.398469239473343,2.49857254140079,2.0526136209113,14.4804420471191,150,"manual",111,2037.09050815241,2037.33791476373,0.128719421662221,0.120640923833249,4.48315943667049,0,1655.11969908494,1695.90421598495,0.715194833119693,0.656449106148736,4.47362175650799,78.9722818196836,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",150,0.6,0.5,0.4,500,0.2,1.5,1000,0.6,500,49319,74901,489,40.0414276123047,40.8309898376465,-0.789562225341797,-0.311813633228938,-0.288340075073898,0.107548415660858,0.0874350866567119,0.398469239473343,2.49857252836227,2.05261362345951,14.4804420471191,150,"manual",111,2037.09050907199,2037.33791568343,0.128719422193483,0.120640924353819,4.4831594452574,0,1655.11969891792,1695.90421587955,0.71519483399535,0.656449107114683,4.47362177153793,78.9722819110207,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",150,0.6,0.5,0.4,500,0.2,1.5,2000,0.6,500,49319,74901,489,40.0414276123047,40.8309898376465,-0.789562225341797,-0.311813633228938,-0.288340075073898,0.107548415660858,0.0874350866567119,0.398469239473343,2.49857252836227,2.05261362345951,14.4804420471191,150,"manual",111,2037.09050907199,2037.33791568343,0.128719422193483,0.120640924353819,4.4831594452574,0,1655.11969891792,1695.90421587955,0.71519483399535,0.656449107114683,4.47362177153793,78.9722819110207,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",150,0.6,0.5,0.4,500,0.2,2,1000,0.6,500,49319,135718,489,40.0414276123047,40.7540855407715,-0.712657928466797,-0.311813633228938,-0.288340075351683,0.107548415660858,0.0874350866567119,0.398469239473343,2.49857252836227,2.05261362382455,14.4804420471191,150,"manual",111,2037.09050908886,2037.33791570045,0.128719422481744,0.120640924639136,4.48315944834571,0,1655.11969936151,1695.90421612503,0.715194833609226,0.656449106808082,4.47362179013768,78.972281704992,0,0,"ROBUSTNESS_RURAL"
"CONSTANTA","2021-2025",150,0.6,0.5,0.4,500,0.2,2,2000,0.6,500,49319,135718,489,40.0414276123047,40.7540855407715,-0.712657928466797,-0.311813633228938,-0.288340075351683,0.107548415660858,0.0874350866567119,0.398469239473343,2.49857252836227,2.05261362382455,14.4804420471191,150,"manual",111,2037.09050908886,2037.33791570045,0.128719422481744,0.120640924639136,4.48315944834571,0,1655.11969936151,1695.90421612503,0.715194833609226,0.656449106808082,4.47362179013768,78.972281704992,0,0,"ROBUSTNESS_RURAL"
